date_key,customer_key,product_key,territory_key,volume_raw,dn_rev,net_revenue,total_cogs,base_cogs,ip_cogs,ps_cogs,cma_on_invoice,cma_non_invoice,lmp_funding,authorized_revenue
785,8538,143,1,2.23,30.51,34.51,23.41,29.26,5.85,17.56,0.00,4.01,0.00,0.00
750,4768,76,3,0.77,15.81,17.25,11.32,11.32,0.00,11.32,0.00,1.45,0.00,17.25
757,3776,11,5,5.40,109.10,116.78,91.96,123.05,31.09,60.87,0.01,7.68,0.00,221.13
820,6778,37,5,0.57,9.46,10.76,7.77,9.68,1.90,5.87,0.00,1.29,0.00,11.24
750,231,17,4,2.37,94.94,94.94,81.83,81.83,0.00,81.83,0.00,0.00,0.00,101.61
1079,6491,135,5,0.00,0.12,0.12,0.07,0.07,0.00,0.07,0.00,0.00,0.00,0.00
757,3574,11,1,2.05,42.26,43.43,44.94,61.08,16.14,28.79,1.74,1.16,0.00,40.85
764,2927,75,1,0.62,15.66,15.67,8.04,8.04,0.00,8.04,0.01,0.01,0.00,13.92
799,56,49,4,5.27,107.84,108.16,71.97,94.28,22.31,49.66,0.00,0.32,0.00,95.18
862,8185,79,1,1.65,22.77,28.05,26.07,35.95,9.88,16.19,0.00,5.28,0.00,37.73
918,8482,145,1,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00
792,8878,22,1,0.53,25.10,25.11,13.33,13.33,0.00,13.33,1.47,0.01,0.00,26.41
834,7079,20,4,2.14,62.60,62.60,44.56,44.56,0.00,44.56,1.94,0.00,0.00,56.91
974,3933,124,5,1.16,18.33,18.33,16.67,16.67,0.00,16.67,0.00,0.00,0.00,22.35
967,2546,113,5,1.65,42.33,42.64,32.78,41.69,8.91,23.86,2.70,0.31,0.00,56.06
827,6565,84,5,0.24,4.72,4.72,3.78,3.78,0.00,3.78,0.00,0.00,0.00,4.83
918,8685,20,1,9.17,221.55,223.26,191.06,191.06,0.00,191.06,0.00,1.71,0.00,241.05
820,1751,20,1,0.92,27.86,27.86,19.12,19.12,0.00,19.12,0.68,0.00,0.00,25.42
792,3891,74,5,0.91,28.41,28.74,17.36,22.56,5.21,12.15,1.19,0.33,0.00,38.86
862,6527,32,5,0.53,10.04,11.16,11.00,15.33,4.33,6.68,0.00,1.13,0.00,12.43
785,661,49,2,9.65,180.74,199.50,125.65,160.93,35.29,90.36,0.00,18.76,0.00,212.35
827,5827,21,2,1.65,65.19,65.19,56.12,56.12,0.00,56.12,0.00,0.00,0.00,71.81
1072,4294,74,3,1.31,29.01,35.61,21.67,27.90,6.22,15.45,0.00,6.60,0.00,54.90
974,6698,9,5,0.77,23.82,24.20,15.28,15.28,0.00,15.28,0.30,0.38,0.00,21.77
855,6467,49,5,4.89,86.52,89.21,67.45,87.09,19.64,47.80,0.00,2.69,0.00,107.54
834,6271,46,5,0.80,24.21,27.68,13.98,18.79,4.80,9.18,0.00,3.48,0.00,37.15
1065,7270,118,2,4.04,69.69,70.43,84.60,115.09,30.48,54.12,0.00,0.75,0.00,145.56
946,6163,15,5,1.01,43.40,43.40,34.11,34.11,0.00,34.11,0.00,0.00,0.00,41.46
757,3459,33,3,2.16,80.20,90.64,82.44,115.44,32.99,49.45,0.00,10.43,0.00,123.12
1065,8275,24,1,0.20,4.35,4.54,5.47,5.47,0.00,5.47,0.00,0.19,0.00,6.47
946,7221,20,2,1.80,52.41,52.41,38.01,38.01,0.00,38.01,0.29,0.00,0.00,47.66
1058,29,7,4,1.44,34.40,36.52,25.97,32.23,6.26,19.71,1.42,2.12,0.00,45.20
1072,4216,49,3,6.64,93.88,101.59,65.55,83.41,17.86,47.69,0.00,7.71,0.00,146.08
911,8445,21,1,0.21,9.47,9.47,7.09,7.09,0.00,7.09,0.58,0.00,0.00,9.28
736,797,7,4,2.60,62.42,77.94,29.85,37.02,7.17,22.69,0.00,15.51,0.00,125.46
862,8557,17,1,6.58,264.07,264.07,221.93,221.93,0.00,221.93,0.00,0.00,0.00,282.63
806,5502,64,5,0.87,97.97,97.97,92.87,92.87,0.00,92.87,0.00,0.00,0.00,0.00
1002,5348,74,5,1.65,46.02,47.75,29.54,38.96,9.43,20.11,1.00,1.73,0.00,54.06
974,1097,49,2,4.07,75.95,83.86,55.20,70.68,15.48,39.72,0.00,7.91,0.00,89.53
967,3888,33,4,0.26,8.26,8.52,8.91,12.51,3.60,5.31,0.44,0.26,0.00,7.78
757,8618,55,1,2.30,35.30,39.33,23.79,30.48,6.69,17.09,0.00,4.03,0.00,40.71
890,3415,84,5,1.41,32.63,32.63,22.69,22.69,0.00,22.69,2.01,0.00,0.00,29.78
1030,4475,127,3,2.41,28.48,30.02,31.88,40.27,8.39,23.50,0.00,1.54,0.00,57.87
876,5756,32,2,0.17,3.70,3.81,3.90,5.45,1.55,2.36,0.33,0.11,0.00,3.78
939,5220,96,3,3.54,111.12,111.12,118.73,118.73,0.00,118.73,0.00,0.00,0.00,152.22
946,6121,148,5,0.00,0.01,0.01,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.01
792,4664,46,3,7.03,223.41,252.44,113.24,152.05,38.81,74.43,0.00,29.03,0.00,254.97
918,3938,25,5,0.24,7.51,7.68,5.11,5.11,0.00,5.11,0.00,0.17,0.00,7.37
939,4631,79,3,1.71,28.44,30.55,31.86,44.34,12.48,19.38,0.00,2.12,0.00,33.77
764,4485,13,3,1.12,39.29,43.44,36.86,50.48,13.62,23.25,0.00,4.15,0.00,41.29
967,6925,148,4,0.42,18.44,18.61,9.50,9.50,0.00,9.50,1.61,0.17,0.00,19.86
862,1523,80,1,0.24,8.26,8.41,6.33,6.33,0.00,6.33,0.15,0.15,0.00,8.03
855,3274,55,5,20.80,179.35,193.53,179.06,218.39,39.33,139.73,0.00,14.19,0.00,418.72
736,4881,74,3,0.63,16.85,17.60,11.51,15.28,3.76,7.75,0.00,0.75,0.00,22.97
1058,5516,79,5,0.70,10.74,12.46,12.09,16.79,4.70,7.39,0.00,1.73,0.00,16.06
799,9032,36,1,0.34,6.87,7.41,4.21,5.47,1.26,2.95,0.00,0.54,0.00,8.30
883,6807,7,5,0.26,6.99,8.83,3.31,4.24,0.93,2.39,0.00,1.85,0.00,11.34
1030,5363,53,5,1.52,28.51,31.29,20.47,26.21,5.74,14.74,0.00,2.78,0.00,33.63
792,5451,76,5,2.96,62.83,65.01,43.68,43.68,0.00,43.68,0.89,2.18,0.00,67.82
946,3122,33,5,0.29,10.70,10.95,11.55,16.33,4.78,6.76,0.00,0.25,0.00,13.66
806,5712,25,5,0.35,12.25,12.25,7.70,7.70,0.00,7.70,0.00,0.00,0.00,10.94
1030,5861,17,5,1.85,100.08,105.83,63.32,63.32,0.00,63.32,0.00,5.75,0.00,92.78
778,168,124,4,2.20,40.00,40.45,32.60,32.60,0.00,32.60,0.00,0.45,0.00,42.30
1072,2049,19,4,0.45,15.54,15.54,11.44,11.44,0.00,11.44,0.00,0.00,0.00,14.54
785,2905,1,1,1.47,60.85,61.79,46.06,46.06,0.00,46.06,1.21,0.94,0.00,55.13
939,6022,38,5,0.40,6.96,8.07,5.13,6.68,1.55,3.57,0.00,1.11,0.00,7.98
785,5749,17,5,1.17,54.10,54.38,39.39,39.39,0.00,39.39,0.08,0.29,0.00,51.17
729,5694,7,5,0.27,11.23,11.45,4.08,5.37,1.28,2.80,0.00,0.22,0.00,13.56
862,6441,142,5,0.19,3.25,3.30,1.88,1.88,0.00,1.88,0.00,0.05,0.00,0.00
1072,6083,79,5,1.49,25.86,26.24,28.53,40.03,11.50,17.03,0.79,0.38,0.00,27.78
785,735,11,3,0.38,7.31,7.43,7.07,9.55,2.49,4.58,0.24,0.12,0.00,6.91
862,3436,88,4,2.59,47.65,49.81,46.45,61.03,14.58,31.87,5.52,2.16,0.00,56.64
1072,4348,55,3,6.67,94.72,101.18,70.24,89.25,19.01,51.23,0.00,6.46,0.00,118.12
1079,5934,38,2,1.69,33.44,33.54,20.31,25.91,5.60,14.71,0.00,0.10,0.00,48.88
743,6784,27,5,2.82,42.78,45.68,48.57,61.70,13.14,35.43,0.00,2.90,0.00,125.53
729,1848,84,5,0.45,9.88,9.88,7.28,7.28,0.00,7.28,0.62,0.00,0.00,9.26
848,2648,38,1,9.43,171.29,172.07,107.14,138.08,30.94,76.19,2.57,0.78,0.00,229.48
1079,2226,39,1,1.38,23.61,23.62,17.87,22.32,4.46,13.41,0.00,0.00,0.00,18.69
876,6506,36,5,184.38,3236.98,3665.48,2324.70,2985.33,660.63,1664.08,0.00,428.50,0.00,4484.13
939,3922,42,2,1.20,17.82,17.98,12.85,16.14,3.28,9.57,0.00,0.16,0.00,11.01
862,1504,97,1,0.20,7.55,7.55,5.49,5.49,0.00,5.49,0.60,0.00,0.00,7.31
771,5027,22,3,1.15,41.05,45.23,28.92,28.92,0.00,28.92,0.00,4.18,0.00,53.32
820,7354,130,1,0.07,0.07,0.07,0.83,0.83,0.00,0.83,0.00,0.00,0.00,0.00
911,7828,72,1,0.10,3.13,3.18,2.30,2.86,0.56,1.74,0.15,0.05,0.00,2.90
799,2015,10,3,2.28,54.64,57.38,63.60,84.32,20.72,42.88,0.00,2.73,0.00,94.81
876,855,35,2,0.43,15.40,15.71,16.47,23.08,6.62,9.85,0.82,0.31,0.00,16.12
1079,4919,101,3,0.15,6.57,7.82,8.52,8.52,0.00,8.52,0.17,1.25,-3.90,0.00
1058,2284,59,1,2.52,55.21,63.34,67.16,90.59,23.43,43.73,0.00,8.13,0.00,71.27
946,7273,21,2,0.50,20.00,20.06,17.74,17.74,0.00,17.74,0.00,0.05,0.00,20.13
890,2426,126,2,0.99,17.40,17.53,14.63,14.63,0.00,14.63,0.80,0.13,0.00,24.73
827,7192,46,4,4.11,92.03,109.52,57.92,76.52,18.61,39.31,0.00,17.49,0.00,161.73
939,1010,1,1,0.27,10.08,10.35,8.43,8.43,0.00,8.43,0.04,0.27,0.00,9.44
764,1418,64,1,0.73,82.03,82.03,78.05,78.05,0.00,78.05,0.00,0.00,0.00,0.00
890,6649,40,5,93.47,1178.42,1257.23,898.07,1124.68,226.61,671.46,0.00,78.81,0.00,1654.50
974,6109,94,5,11.70,192.52,216.15,219.97,284.89,64.92,155.05,0.00,23.63,0.00,300.36
1002,2625,13,1,0.48,15.55,16.53,15.90,21.85,5.95,9.95,0.00,0.98,0.00,16.06
1086,279,50,4,2.97,31.36,35.28,30.75,37.28,6.53,24.22,0.00,3.92,0.00,65.28
974,7981,32,3,1.90,37.49,44.63,42.52,59.30,16.78,25.74,0.00,7.13,0.00,48.27
771,5802,79,5,0.70,13.01,13.21,14.04,19.69,5.66,8.38,0.41,0.21,0.00,13.97
1072,8646,38,1,6.50,77.75,85.92,61.47,76.47,15.00,46.47,0.00,8.17,0.00,115.03
1079,1181,74,4,0.19,7.08,7.38,4.19,5.50,1.31,2.88,0.15,0.30,0.00,7.87
778,2228,7,5,0.13,3.67,4.63,1.59,2.04,0.45,1.14,0.00,0.95,0.00,5.83
1079,3855,29,5,0.21,4.54,5.05,5.48,7.52,2.03,3.45,0.00,0.51,0.00,4.82
862,5342,14,5,1.15,27.70,28.12,17.99,23.19,5.20,12.79,1.38,0.42,0.00,41.50
848,3214,45,4,0.85,20.43,21.25,14.77,19.01,4.24,10.54,0.00,0.82,0.00,20.65
771,9211,9,1,0.51,14.76,14.97,10.19,10.19,0.00,10.19,0.39,0.21,0.00,12.99
743,1941,50,4,0.02,0.35,0.35,0.30,0.38,0.08,0.22,0.00,0.00,0.00,0.45
785,1352,135,5,0.01,0.32,0.32,0.16,0.16,0.00,0.16,0.00,0.00,0.00,0.00
1065,5417,11,5,0.85,13.25,15.78,13.59,18.08,4.48,9.11,0.00,2.53,0.00,17.81
1079,4315,30,3,0.42,7.47,7.93,9.44,12.86,3.42,6.03,0.00,0.45,0.00,19.19
729,2113,11,4,0.16,3.39,3.41,3.17,4.33,1.16,2.01,0.00,0.02,0.00,3.27
1030,8136,18,1,0.24,8.31,8.31,5.97,5.97,0.00,5.97,0.00,0.00,0.00,7.95
946,5357,46,5,1.06,37.96,47.48,22.22,30.20,7.99,14.23,0.00,9.51,0.00,49.24
785,8988,38,1,12.60,174.29,196.96,128.57,162.07,33.50,95.07,0.00,22.66,0.00,222.94
785,715,143,3,0.02,0.36,0.38,0.27,0.34,0.07,0.20,0.00,0.02,0.00,0.00
876,2141,51,1,0.09,3.81,3.86,2.73,3.45,0.72,2.02,0.13,0.05,0.00,3.09
911,4676,32,3,0.54,11.47,12.57,12.52,17.52,5.00,7.52,0.00,1.11,0.00,11.16
1079,8870,127,1,0.82,10.53,10.53,11.37,14.56,3.19,8.19,0.00,0.00,0.00,19.70
736,2495,35,4,0.31,10.22,11.69,11.22,15.70,4.48,6.74,0.00,1.47,0.00,11.46
883,2754,22,3,0.34,15.04,15.05,8.54,8.54,0.00,8.54,0.98,0.01,0.00,15.38
799,6095,74,5,0.76,22.16,27.24,14.80,19.37,4.57,10.22,0.00,5.07,0.00,27.51
729,809,15,3,0.16,5.56,5.58,5.22,5.22,0.00,5.22,0.00,0.02,0.00,6.39
771,1907,76,3,0.78,22.54,22.69,11.87,11.87,0.00,11.87,1.21,0.16,0.00,23.94
743,5651,22,2,0.32,12.19,13.02,8.19,8.19,0.00,8.19,0.00,0.83,0.00,15.05
1086,1591,46,1,7.96,262.17,269.73,146.58,197.41,50.83,95.74,12.41,7.56,0.00,283.31
1065,9266,20,1,3.40,88.17,88.58,71.52,71.52,0.00,71.52,0.55,0.41,0.00,90.13
764,1430,16,1,0.52,20.64,20.64,17.40,17.40,0.00,17.40,0.00,0.00,0.00,22.37
974,7682,7,4,0.41,8.80,11.50,4.78,5.91,1.13,3.65,0.00,2.70,0.00,18.29
1086,8072,143,1,5.70,78.06,88.32,61.60,76.99,15.39,46.22,0.00,10.25,0.00,0.00
750,7455,75,1,0.41,5.85,5.47,5.45,5.45,0.00,5.45,0.00,-0.38,0.00,7.56
1072,2351,39,2,4.51,73.00,73.00,62.41,77.82,15.41,47.01,0.00,0.00,0.00,57.34
778,375,6,4,0.71,11.42,12.30,5.64,6.84,1.19,4.45,1.47,0.87,0.00,15.24
764,2371,51,2,0.14,4.36,4.41,3.68,4.61,0.92,2.76,0.16,0.06,0.00,4.12
862,6315,17,5,3.44,138.33,139.61,116.34,116.34,0.00,116.34,0.85,1.28,0.00,145.35
855,6966,44,4,127.44,2045.80,2075.99,1513.50,1936.40,422.90,1090.60,0.00,30.19,0.00,2324.49
736,34,13,4,0.27,9.45,9.47,8.59,11.75,3.17,5.42,0.00,0.02,0.00,9.97
771,3063,28,4,0.34,7.19,8.23,7.21,9.34,2.14,5.07,0.00,1.04,0.00,15.00
1072,6955,11,4,0.23,3.95,4.52,3.83,5.13,1.30,2.52,0.00,0.57,0.00,4.47
750,6426,18,5,0.48,16.83,16.83,12.25,12.25,0.00,12.25,0.00,0.00,0.00,16.02
778,4965,15,3,0.46,19.76,19.76,15.54,15.54,0.00,15.54,0.00,0.00,0.00,18.88
918,1995,17,2,9.86,391.04,391.04,333.25,333.25,0.00,333.25,0.00,0.00,0.00,423.58
771,5910,80,5,1.72,52.80,62.23,44.40,44.40,0.00,44.40,0.00,9.43,0.00,71.71
946,3100,39,1,2.82,39.57,39.57,34.39,42.55,8.17,26.22,0.00,0.00,0.00,34.47
1072,8339,46,1,1.69,45.03,59.16,27.40,36.16,8.76,18.64,0.00,14.13,0.00,78.35
799,8349,33,1,0.24,7.80,8.36,8.44,11.86,3.42,5.02,0.00,0.56,0.00,10.92
757,1150,45,1,1.34,18.39,26.06,15.28,18.67,3.39,11.89,0.00,7.67,0.00,53.09
757,5966,32,2,4.15,78.93,81.36,90.15,125.74,35.59,54.56,7.60,2.43,0.00,81.59
778,5743,45,2,0.64,9.26,12.91,8.57,10.51,1.95,6.62,0.00,3.65,0.00,25.29
890,1425,131,1,0.10,2.17,2.18,1.63,1.63,0.00,1.63,0.00,0.01,0.00,2.27
799,2,84,4,0.99,19.66,19.66,16.14,16.14,0.00,16.14,0.00,0.00,0.00,20.40
862,5225,56,3,0.29,10.88,11.14,8.69,10.86,2.17,6.53,0.00,0.26,0.00,11.18
757,7150,50,4,0.79,12.67,12.69,11.91,14.96,3.05,8.86,0.00,0.03,0.00,13.48
890,8036,75,1,104.82,1767.87,2074.88,1320.86,1320.86,0.00,1320.86,0.00,307.01,0.00,2611.86
1065,8986,80,1,4.45,140.93,141.35,115.03,115.03,0.00,115.03,0.00,0.42,0.00,185.85
757,2283,35,3,0.28,10.55,10.93,11.07,15.49,4.42,6.64,0.43,0.39,0.00,11.12
911,8639,61,1,0.48,9.54,9.70,7.13,7.13,0.00,7.13,0.00,0.16,0.00,11.67
890,2997,45,1,3.32,71.24,73.40,48.12,62.56,14.44,33.68,4.29,2.16,0.00,69.79
1002,40,35,4,0.22,7.80,8.24,8.59,12.01,3.42,5.17,0.00,0.44,0.00,7.96
834,92,47,4,3.65,120.55,123.65,75.74,99.99,24.25,51.49,8.11,3.10,0.00,134.89
820,6523,135,5,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
918,9073,145,1,0.00,0.15,0.15,0.11,0.11,0.00,0.11,0.00,0.00,0.00,0.00
1030,5336,32,5,2.17,43.72,44.61,47.39,66.38,18.99,28.41,2.59,0.89,0.00,43.28
1002,3064,134,3,0.64,8.61,9.01,6.52,6.52,0.00,6.52,0.00,0.39,0.00,0.00
883,8720,79,1,0.22,4.85,4.86,5.09,7.21,2.12,2.97,0.00,0.00,0.00,8.37
820,7391,49,2,6.07,97.41,103.22,74.67,93.15,18.48,56.19,0.00,5.81,0.00,133.58
883,6156,35,5,0.41,13.83,14.76,15.24,21.32,6.09,9.15,0.00,0.93,0.00,15.14
764,2850,126,1,0.23,4.31,4.34,3.53,3.53,0.00,3.53,0.17,0.03,0.00,5.26
729,3710,79,1,0.18,3.87,3.92,4.25,6.01,1.77,2.48,0.00,0.05,0.00,6.73
939,7257,17,2,3.80,164.15,164.17,133.90,133.90,0.00,133.90,12.08,0.02,0.00,155.43
1002,1030,49,4,11.71,219.09,241.86,136.56,176.29,39.72,96.84,0.00,22.77,0.00,257.63
820,9253,17,1,12.39,520.09,520.25,420.37,420.37,0.00,420.37,0.00,0.17,0.00,532.15
750,5265,40,3,5.69,70.13,73.56,53.67,66.99,13.32,40.35,0.00,3.43,0.00,100.77
736,184,7,4,0.73,17.16,17.98,9.36,11.70,2.34,7.02,1.04,0.82,0.00,20.99
743,7748,80,4,1.18,41.93,42.66,30.58,30.58,0.00,30.58,0.98,0.72,0.00,40.97
1072,8803,17,1,0.49,19.69,20.07,16.49,16.49,0.00,16.49,0.00,0.38,0.00,20.89
792,2290,21,5,0.25,11.14,11.14,8.49,8.49,0.00,8.49,0.59,0.00,0.00,10.67
911,3004,74,1,0.24,7.06,8.69,4.07,5.40,1.33,2.74,0.00,1.63,0.00,10.92
967,6222,131,5,3.60,69.61,70.29,58.87,58.87,0.00,58.87,1.47,0.68,0.00,89.07
1058,8369,45,1,1.53,29.93,31.27,22.93,29.85,6.91,16.02,1.74,1.34,0.00,29.00
883,8399,79,1,0.73,10.19,11.88,11.67,16.12,4.45,7.23,0.00,1.68,0.00,16.66
890,1863,20,1,1.59,34.58,34.58,33.39,33.39,0.00,33.39,0.00,0.00,0.00,41.84
750,2947,18,4,0.22,7.60,7.60,5.53,5.53,0.00,5.53,0.00,0.00,0.00,7.27
1086,2362,13,1,2.83,91.30,93.44,93.54,129.04,35.50,58.04,4.20,2.14,0.00,88.68
1065,4821,39,3,2.25,35.25,35.88,28.87,35.73,6.86,22.01,0.00,0.63,0.00,29.09
862,2666,124,5,2.15,37.37,37.37,31.63,31.63,0.00,31.63,0.00,0.00,0.00,41.21
1030,6526,49,5,4.67,72.18,72.19,57.10,72.85,15.75,41.35,0.03,0.01,0.00,91.28
771,1406,74,1,0.50,16.19,18.30,8.82,11.74,2.92,5.90,0.00,2.11,0.00,23.16
967,3041,143,1,3.13,42.88,48.51,30.99,38.73,7.74,23.25,0.00,5.63,0.00,0.00
1079,8239,130,1,3.97,75.87,75.87,50.64,50.64,0.00,50.64,0.00,0.00,0.00,190.67
939,7098,49,4,2.76,57.81,62.39,41.59,54.41,12.82,28.77,0.00,4.58,0.00,60.62
883,2874,145,4,0.00,0.22,0.22,0.11,0.11,0.00,0.11,0.00,0.00,0.00,0.00
806,1808,145,3,0.00,0.05,0.05,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.00
862,1434,22,1,0.71,26.68,28.50,17.63,17.63,0.00,17.63,0.00,1.82,0.00,32.95
750,1709,11,3,3.27,90.24,93.20,75.46,101.78,26.32,49.13,1.75,2.96,0.00,86.56
939,8014,148,3,0.04,1.06,1.06,0.81,0.81,0.00,0.81,0.00,0.01,0.00,1.17
855,1932,20,2,0.71,17.96,18.35,15.25,15.25,0.00,15.25,0.00,0.39,0.00,18.69
883,872,11,2,0.20,3.90,3.93,3.67,4.95,1.28,2.40,0.17,0.02,0.00,3.91
743,6518,15,5,0.32,12.92,12.92,10.91,10.91,0.00,10.91,0.00,0.00,0.00,13.27
1002,6047,126,5,0.21,4.55,4.71,3.23,3.23,0.00,3.23,0.00,0.16,0.00,10.57
967,3013,11,1,0.79,18.14,18.15,18.14,24.99,6.86,11.28,0.03,0.01,0.00,26.97
820,5242,46,3,2.35,77.11,80.33,42.03,56.32,14.29,27.75,0.44,3.23,0.00,118.93
1002,1333,47,2,0.59,21.36,22.09,14.07,18.63,4.56,9.51,0.00,0.73,0.00,22.00
939,3098,2,3,1.72,9.56,9.56,6.05,6.05,0.00,6.05,0.00,0.00,0.00,13.06
736,3669,47,5,1.14,42.48,42.89,24.73,32.16,7.43,17.30,1.62,0.41,0.00,46.63
827,3084,11,1,1.45,26.65,27.34,28.37,38.29,9.93,18.44,1.15,0.69,0.00,28.21
729,5732,46,2,0.89,33.84,33.97,17.79,24.05,6.26,11.53,0.20,0.13,0.00,41.77
848,3640,88,5,1.56,22.68,28.93,24.82,31.74,6.91,17.91,0.00,6.24,0.00,38.49
918,5939,145,2,0.01,0.28,0.28,0.22,0.22,0.00,0.22,0.00,0.00,0.00,0.00
757,5850,28,2,0.72,27.06,27.39,21.61,29.41,7.81,13.80,0.00,0.32,0.00,32.15
820,2401,11,1,4.18,69.75,77.35,75.96,102.25,26.29,49.68,0.00,7.60,0.00,76.64
792,5074,75,3,0.79,15.83,16.05,10.40,10.40,0.00,10.40,0.00,0.23,0.00,17.26
771,2282,84,5,0.31,7.32,7.32,5.04,5.04,0.00,5.04,0.48,0.00,0.00,6.86
946,4987,106,3,0.53,19.16,19.60,14.98,14.98,0.00,14.98,0.00,0.45,0.00,19.60
834,1551,6,1,0.19,2.78,2.80,1.45,1.77,0.32,1.13,0.00,0.02,0.00,3.90
918,9088,74,1,0.25,4.98,6.65,2.85,3.59,0.74,2.10,0.00,1.66,0.00,9.05
974,5087,113,3,0.52,13.03,13.20,9.84,12.58,2.74,7.11,0.63,0.18,0.00,17.32
1058,8202,45,1,0.41,11.90,12.73,7.14,9.41,2.27,4.87,0.00,0.83,0.00,9.86
862,7376,25,4,0.25,7.96,7.96,5.38,5.38,0.00,5.38,0.00,0.00,0.00,7.61
1072,5415,74,5,0.66,21.18,21.97,12.51,16.49,3.98,8.53,0.46,0.79,0.00,25.09
890,7731,145,3,0.01,0.30,0.30,0.20,0.20,0.00,0.20,0.00,0.00,0.00,0.00
862,9147,50,1,0.22,3.37,3.38,2.13,2.70,0.56,1.57,0.00,0.01,0.00,3.88
1030,833,148,3,0.34,7.51,7.57,5.14,5.14,0.00,5.14,0.44,0.05,0.00,7.97
918,3926,135,5,0.00,0.10,0.10,0.07,0.07,0.00,0.07,0.00,0.00,0.00,0.00
1002,3634,45,2,1.80,26.15,36.47,23.66,29.03,5.37,18.29,0.00,10.32,0.00,71.44
820,8047,74,1,0.55,16.41,18.63,9.53,12.34,2.81,6.72,0.15,2.21,0.00,29.46
974,5005,17,3,2.09,88.56,89.80,70.59,70.59,0.00,70.59,0.00,1.24,0.00,89.80
771,8413,32,1,0.23,4.84,5.17,5.38,7.48,2.10,3.28,0.41,0.33,0.00,5.26
939,3801,11,1,1.54,28.73,29.56,30.42,41.07,10.65,19.77,1.35,0.83,0.00,30.36
820,8890,143,1,9.43,128.03,156.86,93.97,117.47,23.49,70.48,0.00,28.83,0.00,0.00
883,786,47,2,1.04,38.06,38.74,21.27,27.67,6.41,14.86,2.06,0.68,0.00,43.03
939,7972,127,4,0.39,4.59,4.59,5.10,6.41,1.31,3.79,0.00,0.00,0.00,0.00
946,3785,135,5,0.01,0.52,0.52,0.30,0.30,0.00,0.30,0.00,0.00,0.00,0.00
743,909,143,3,1.60,21.21,24.09,17.33,21.64,4.31,13.02,0.00,2.88,0.00,0.00
890,2215,11,1,0.49,6.88,7.65,7.90,10.48,2.58,5.32,0.00,0.77,0.00,9.68
918,6161,14,5,0.24,8.59,10.52,5.01,6.74,1.73,3.29,0.00,1.93,0.00,11.22
799,4689,14,3,0.17,4.61,4.81,3.06,3.96,0.89,2.17,0.29,0.20,0.00,6.65
785,9030,124,1,0.71,12.68,12.85,10.36,10.36,0.00,10.36,0.00,0.17,0.00,13.63
750,8906,141,1,0.08,3.08,3.17,1.54,2.01,0.47,1.06,0.17,0.09,0.00,4.64
778,8955,80,1,1.33,42.19,42.31,34.56,34.56,0.00,34.56,0.00,0.13,0.00,55.63
1079,6502,74,5,0.35,9.45,9.57,6.35,8.24,1.90,4.45,0.45,0.12,0.00,13.06
764,8660,24,1,1.08,31.34,31.45,29.21,29.21,0.00,29.21,0.00,0.11,0.00,34.88
848,8731,33,1,0.24,9.75,10.15,10.24,14.51,4.26,5.98,0.00,0.41,0.00,11.21
848,6325,17,5,0.66,27.85,27.97,22.37,22.37,0.00,22.37,0.00,0.12,0.00,28.45
974,3495,148,2,0.83,21.72,22.04,13.58,13.58,0.00,13.58,0.20,0.32,0.00,23.05
918,3568,28,4,4.14,146.69,146.89,123.15,165.45,42.30,80.84,0.74,0.21,0.00,204.13
1002,2862,139,3,0.01,0.25,0.25,0.20,0.20,0.00,0.20,0.00,0.00,0.00,0.00
799,4305,17,3,1.03,43.25,44.08,35.17,35.17,0.00,35.17,0.00,0.83,0.00,44.08
939,8421,28,1,0.28,5.94,6.80,5.99,7.79,1.81,4.18,0.00,0.86,0.00,12.38
876,6499,116,5,2.40,49.61,52.99,33.44,33.44,0.00,33.44,0.00,3.39,0.00,52.85
785,5115,114,3,0.92,25.17,26.92,18.42,18.42,0.00,18.42,0.00,1.75,0.00,25.68
743,6950,93,4,0.00,0.04,0.04,0.04,0.05,0.01,0.03,0.00,0.00,0.00,0.05
862,8289,49,1,1.75,33.58,35.87,21.54,28.04,6.50,15.04,0.00,2.29,0.00,31.57
862,7715,75,1,1.02,13.83,13.61,13.41,13.41,0.00,13.41,0.00,-0.22,0.00,18.67
827,2299,46,5,22.95,488.14,538.91,336.76,444.98,108.22,228.54,2.98,50.77,0.00,930.49
827,1626,77,1,0.21,2.87,2.89,2.19,2.19,0.00,2.19,0.00,0.03,0.00,3.41
1058,3735,13,3,0.17,7.29,7.46,6.27,8.62,2.35,3.92,0.07,0.17,0.00,6.62
855,4422,36,3,43.56,702.86,825.86,550.55,699.31,148.76,401.80,0.00,123.00,0.00,1059.33
736,3436,18,4,0.30,10.53,10.53,7.66,7.66,0.00,7.66,0.00,0.00,0.00,10.06
736,3793,22,1,0.79,39.04,39.05,19.39,19.39,0.00,19.39,2.07,0.01,0.00,41.06
834,8855,6,4,0.30,4.45,5.06,2.45,2.99,0.53,1.92,0.00,0.61,0.00,5.56
974,725,33,2,0.21,6.85,7.04,7.26,10.19,2.94,4.32,0.36,0.19,0.00,6.46
