date_key,customer_key,product_key,territory_key,volume_raw,dn_rev,net_revenue,total_cogs,base_cogs,ip_cogs,ps_cogs,cma_on_invoice,cma_non_invoice,lmp_funding,authorized_revenue
743,7751,22,4,0.27,10.63,10.72,6.82,6.82,0.00,6.82,0.00,0.10,0.00,10.26
792,2383,126,5,0.17,3.69,3.81,2.54,2.54,0.00,2.54,0.00,0.13,0.00,8.57
848,4150,74,5,0.99,29.77,31.57,18.28,12.50,5.78,12.50,0.00,1.80,0.00,45.64
799,6923,30,4,0.22,4.10,4.19,4.84,3.08,1.75,3.08,0.00,0.09,0.00,10.14
967,6110,2,5,0.77,6.75,6.75,2.33,2.33,0.00,2.33,0.00,0.00,0.00,7.94
785,1132,76,3,0.64,13.23,13.31,9.86,9.86,0.00,9.86,0.00,0.08,0.00,13.75
827,5463,9,5,1.59,41.64,51.46,31.78,31.78,0.00,31.78,0.00,9.83,0.00,43.81
911,7087,79,4,0.88,13.02,12.67,15.10,9.33,5.77,9.33,0.00,-0.35,0.00,20.16
967,2959,17,3,1.58,67.35,67.81,54.33,54.33,0.00,54.33,0.00,0.46,0.00,67.81
974,7443,44,1,58.14,851.24,1184.89,623.01,454.56,168.46,454.56,0.00,333.65,0.00,1060.47
946,369,7,5,0.15,4.32,5.42,1.98,1.41,0.57,1.41,0.00,1.10,0.00,6.67
785,8538,143,1,2.48,34.25,38.40,23.71,17.76,5.95,17.76,0.00,4.15,0.00,0.00
883,2811,79,4,0.02,0.32,0.36,0.21,0.21,0.00,0.21,0.00,0.03,0.00,0.37
750,4768,76,3,0.88,18.10,19.76,12.80,12.80,0.00,12.80,0.00,1.66,0.00,19.76
757,3776,11,5,4.05,81.04,85.21,82.77,53.28,29.49,53.28,0.04,4.17,0.00,138.86
820,6778,37,5,0.24,4.01,4.55,3.32,2.51,0.81,2.51,0.00,0.54,0.00,4.75
750,231,17,4,2.26,90.82,90.82,78.41,78.41,0.00,78.41,0.00,0.00,0.00,97.20
757,3574,11,1,1.84,31.23,32.09,35.52,22.76,12.76,22.76,1.29,0.86,0.00,30.19
834,2604,39,3,1.92,31.16,31.16,23.24,17.58,5.66,17.58,0.00,0.00,0.00,24.52
799,56,49,4,3.98,81.02,81.64,52.76,36.38,16.38,36.38,0.00,0.62,0.00,71.85
862,8185,79,1,0.64,9.11,10.98,10.45,6.47,3.98,6.47,0.00,1.88,0.00,14.77
792,8878,22,1,0.75,31.13,31.14,18.79,18.79,0.00,18.79,1.67,0.01,0.00,32.05
834,7079,20,4,1.00,29.54,29.55,20.76,20.76,0.00,20.76,0.86,0.00,0.00,26.87
974,3933,124,5,0.48,7.55,7.55,6.77,6.77,0.00,6.77,0.00,0.00,0.00,9.20
890,7469,28,2,0.44,9.55,10.89,9.72,6.85,2.87,6.85,0.00,1.34,0.00,19.83
967,2546,113,5,1.57,38.73,38.97,29.58,21.39,8.18,21.39,2.66,0.24,0.00,51.58
806,3208,73,1,0.54,41.50,42.65,31.71,31.71,0.00,31.71,0.00,1.15,-19.02,0.00
918,8685,20,1,5.65,136.98,137.59,117.79,117.79,0.00,117.79,0.00,0.60,0.00,148.55
918,4171,7,2,0.18,5.27,6.61,2.28,1.66,0.62,1.66,0.00,1.34,0.00,8.14
820,1751,20,1,0.89,27.20,27.20,18.56,18.56,0.00,18.56,0.59,0.00,0.00,24.88
792,3891,74,5,1.59,45.17,45.70,28.51,19.96,8.55,19.96,1.89,0.53,0.00,61.79
862,6527,32,5,0.57,11.02,12.22,12.08,7.33,4.75,7.33,0.00,1.19,0.00,13.56
785,661,49,2,6.96,121.21,143.83,89.94,65.41,24.53,65.41,0.00,22.62,0.00,153.09
1072,4294,74,3,0.86,19.41,23.58,14.02,9.86,4.16,9.86,0.00,4.17,0.00,36.10
967,7904,46,1,4.75,158.77,162.85,87.55,56.87,30.68,56.87,7.77,4.08,0.00,176.10
855,1629,2,1,3.69,17.83,18.60,11.99,11.99,0.00,11.99,0.00,0.78,0.00,42.89
974,6698,9,5,0.16,4.74,4.82,3.10,3.10,0.00,3.10,0.07,0.08,0.00,4.33
855,6467,49,5,4.22,74.15,76.47,57.79,41.07,16.72,41.07,0.00,2.32,0.00,92.85
834,6271,46,5,0.55,14.42,16.49,9.50,6.22,3.28,6.22,0.00,2.07,0.00,22.13
1065,7270,118,2,4.78,82.27,81.99,100.96,64.97,35.99,64.97,0.00,-0.28,0.00,172.00
946,6163,15,5,0.21,8.88,8.88,6.98,6.98,0.00,6.98,0.00,0.00,0.00,8.48
946,7221,20,2,1.97,57.51,57.51,41.46,41.46,0.00,41.46,0.32,0.00,0.00,52.29
1058,29,7,4,1.68,40.00,42.50,29.94,22.67,7.28,22.67,1.67,2.50,0.00,52.95
1072,4216,49,3,5.09,98.68,104.67,59.29,40.50,18.79,40.50,0.00,5.99,0.00,112.00
911,8445,21,1,0.64,28.57,28.57,21.75,21.75,0.00,21.75,1.64,0.00,0.00,27.85
862,8557,17,1,5.53,222.10,222.10,186.82,186.82,0.00,186.82,0.00,0.00,0.00,237.70
806,5502,64,5,1.47,166.24,166.24,157.38,157.38,0.00,157.38,0.01,0.00,0.00,0.00
1002,5348,74,5,1.52,41.32,43.00,26.23,17.67,8.56,17.67,0.95,1.68,0.00,48.65
883,2321,131,1,2.71,49.85,50.06,43.69,43.69,0.00,43.69,0.00,0.22,0.00,55.53
974,1097,49,2,2.16,39.94,46.97,28.81,20.58,8.24,20.58,0.00,7.03,0.00,47.58
792,4712,56,3,0.57,18.28,18.48,16.17,12.53,3.64,12.53,0.00,0.19,0.00,22.10
967,3888,33,4,0.48,16.71,17.13,17.56,10.46,7.09,10.46,0.89,0.42,0.00,15.66
729,3874,33,5,0.12,4.14,4.19,4.37,2.58,1.79,2.58,0.16,0.05,0.00,3.78
757,8618,55,1,1.97,30.02,33.70,20.13,14.48,5.65,14.48,0.00,3.68,0.00,34.88
890,3415,84,5,0.63,14.56,14.56,10.11,10.11,0.00,10.11,0.90,0.00,0.00,13.29
1030,4475,127,3,3.05,35.78,37.98,40.20,29.66,10.54,29.66,0.00,2.21,0.00,73.22
939,5220,96,3,2.78,87.16,87.16,93.97,93.97,0.00,93.97,0.00,0.00,0.00,119.39
946,6121,148,5,0.00,0.02,0.02,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.02
792,4664,46,3,4.13,131.67,148.46,68.20,44.81,23.39,44.81,0.00,16.79,0.00,149.95
918,3938,25,5,0.32,10.09,10.31,6.90,6.90,0.00,6.90,0.00,0.23,0.00,9.90
939,4631,79,3,0.24,4.03,4.33,4.44,2.69,1.75,2.69,0.00,0.31,0.00,4.79
764,4485,13,3,0.50,17.55,19.40,16.36,10.32,6.05,10.32,0.00,1.85,0.00,18.44
911,3106,17,1,1.17,59.10,59.12,39.62,39.62,0.00,39.62,0.01,0.02,0.00,53.11
827,2192,17,4,0.11,5.09,5.42,3.85,3.85,0.00,3.85,0.00,0.32,0.00,5.45
876,8517,60,1,0.00,0.08,0.09,0.08,0.05,0.03,0.05,0.00,0.01,0.00,0.00
736,4881,74,3,0.74,20.22,21.15,13.82,9.32,4.50,9.32,0.00,0.92,0.00,27.89
974,8795,6,1,0.13,1.34,1.36,0.83,0.67,0.16,0.67,0.00,0.02,0.00,2.52
1058,5516,79,5,0.70,9.85,11.79,11.33,7.02,4.31,7.02,0.00,1.94,0.00,16.14
799,9032,36,1,0.18,3.64,3.92,2.40,1.69,0.72,1.69,0.00,0.28,0.00,4.42
848,4019,14,1,1.02,21.74,22.69,15.17,10.98,4.20,10.98,1.51,0.95,0.00,34.53
1030,5363,53,5,1.06,19.94,22.11,14.26,10.24,4.01,10.24,0.00,2.17,0.00,23.42
792,5451,76,5,2.67,55.66,57.59,39.20,39.20,0.00,39.20,0.58,1.93,0.00,59.97
946,3122,33,5,0.25,8.96,9.23,9.66,5.67,3.99,5.67,0.00,0.27,0.00,11.64
806,5712,25,5,0.41,14.17,14.17,8.93,8.93,0.00,8.93,0.00,0.00,0.00,12.65
1030,5861,17,5,4.02,177.84,188.33,136.41,136.41,0.00,136.41,0.04,10.49,0.00,192.95
1072,2049,19,4,0.59,20.49,20.49,15.09,15.09,0.00,15.09,0.00,0.00,0.00,19.17
785,2905,1,1,0.76,32.42,33.06,23.99,23.99,0.00,23.99,0.59,0.64,0.00,29.38
785,5749,17,5,0.83,39.29,39.50,28.29,28.29,0.00,28.29,0.06,0.21,0.00,37.21
729,5694,7,5,0.18,7.03,7.17,2.67,1.84,0.83,1.84,0.00,0.14,0.00,8.67
862,6441,142,5,0.16,2.55,2.78,2.05,1.56,0.50,1.56,0.00,0.22,0.00,0.00
1072,6083,79,5,1.59,27.92,28.13,30.72,18.31,12.41,18.31,0.88,0.21,0.00,29.68
785,735,11,3,1.12,22.31,22.66,21.10,13.68,7.42,13.68,0.72,0.35,0.00,21.09
862,3436,88,4,2.84,52.38,54.76,50.32,34.52,15.80,34.52,6.07,2.38,0.00,62.26
1072,4348,55,3,5.21,72.43,79.06,53.84,39.31,14.53,39.31,0.00,6.63,0.00,92.29
1079,5934,38,2,1.47,29.19,29.25,17.52,12.63,4.89,12.63,0.00,0.06,0.00,42.68
743,6784,27,5,4.74,76.19,76.86,84.62,61.17,23.45,61.17,0.00,0.67,0.00,211.22
848,2648,38,1,8.52,155.07,155.77,93.27,66.34,26.93,66.34,2.33,0.70,0.00,207.75
1079,2226,39,1,1.38,23.52,23.52,17.50,13.06,4.43,13.06,0.00,0.00,0.00,18.61
876,6506,36,5,205.39,3596.42,4083.20,2501.83,1774.33,727.50,1774.33,0.00,486.78,0.00,4995.14
939,3922,42,2,0.76,11.24,11.34,8.31,6.16,2.15,6.16,0.00,0.10,0.00,6.94
848,870,68,3,0.17,10.00,10.00,6.31,6.31,0.00,6.31,0.00,0.00,0.00,0.00
820,2756,6,2,0.03,0.34,0.48,0.24,0.20,0.04,0.20,0.00,0.15,0.00,0.62
771,5027,22,3,3.99,142.65,157.19,101.91,101.91,0.00,101.91,0.00,14.54,0.00,185.30
911,7828,72,1,0.07,1.97,1.98,1.48,1.12,0.35,1.12,0.09,0.00,0.00,1.93
799,2015,10,3,1.69,40.42,42.65,47.17,31.83,15.34,31.83,0.00,2.23,0.00,70.48
876,855,35,2,0.39,13.99,14.23,14.93,8.93,6.00,8.93,0.82,0.23,0.00,14.72
1079,4919,101,3,0.20,9.15,10.46,11.29,11.29,0.00,11.29,0.22,1.31,-5.18,0.00
1058,2284,59,1,2.69,58.93,67.60,71.66,46.66,25.01,46.66,0.00,8.68,0.00,76.06
946,7273,21,2,0.39,15.45,15.48,13.38,13.38,0.00,13.38,0.00,0.03,0.00,15.53
890,2426,126,2,1.03,17.97,18.11,15.09,15.09,0.00,15.09,0.82,0.13,0.00,25.56
827,7192,46,4,5.36,119.30,141.65,76.55,51.92,24.63,51.92,0.00,22.35,0.00,209.54
764,1418,64,1,0.73,82.16,82.16,77.90,77.90,0.00,77.90,0.00,0.00,0.00,0.00
890,6649,40,5,309.50,3906.53,4162.73,2925.46,2178.43,747.03,2178.43,0.00,256.20,0.00,5478.09
974,6109,94,5,9.90,162.37,182.88,185.71,130.97,54.74,130.97,0.00,20.51,0.00,254.14
1002,2625,13,1,0.38,12.50,13.25,12.78,7.99,4.79,7.99,0.00,0.75,0.00,12.87
1086,279,50,4,3.76,39.74,44.71,39.02,30.71,8.30,30.71,0.00,4.96,0.00,82.72
946,2707,60,4,0.01,0.19,0.20,0.28,0.17,0.11,0.17,0.00,0.00,0.00,0.00
974,7981,32,3,0.68,13.61,16.10,15.25,9.19,6.05,9.19,0.00,2.49,0.00,17.41
771,5802,79,5,0.50,9.43,9.57,10.16,6.06,4.10,6.06,0.25,0.14,0.00,10.02
1072,8646,38,1,5.26,62.81,69.51,47.44,35.71,11.73,35.71,0.00,6.70,0.00,93.06
967,8198,40,1,0.00,0.06,0.06,0.05,0.04,0.01,0.04,0.00,0.00,0.00,0.07
1079,1181,74,4,0.37,13.21,13.89,7.50,5.09,2.41,5.09,0.29,0.68,0.00,14.76
778,2228,7,5,0.16,4.39,5.53,1.93,1.39,0.54,1.39,0.00,1.15,0.00,6.97
827,3985,20,1,2.02,43.78,43.78,43.27,43.27,0.00,43.27,0.00,0.00,0.00,52.97
1079,3855,29,5,0.26,5.69,6.32,6.83,4.28,2.55,4.28,0.00,0.63,0.00,5.91
862,5342,14,5,0.60,15.45,15.69,9.84,7.00,2.84,7.00,0.77,0.24,0.00,23.15
848,3214,45,4,1.41,33.45,35.18,22.48,16.07,6.41,16.07,0.00,1.74,0.00,34.19
764,6006,94,2,0.11,1.89,1.90,2.06,1.45,0.61,1.45,0.00,0.01,0.00,2.81
771,9211,9,1,0.57,15.69,15.82,11.44,11.44,0.00,11.44,0.43,0.12,0.00,14.03
743,1941,50,4,0.03,0.43,0.44,0.36,0.26,0.09,0.26,0.00,0.00,0.00,0.57
1065,5417,11,5,0.85,9.99,15.71,11.36,7.99,3.38,7.99,0.00,5.72,0.00,17.73
1079,4315,30,3,0.27,5.01,5.12,6.27,3.98,2.29,3.98,0.00,0.11,0.00,12.39
729,2113,11,4,0.68,14.66,14.75,13.61,8.64,4.96,8.64,0.00,0.09,0.00,14.16
1030,8136,18,1,0.14,4.89,4.89,3.61,3.61,0.00,3.61,0.00,0.00,0.00,4.80
946,5357,46,5,1.52,56.62,68.05,33.62,21.33,12.29,21.33,0.00,11.44,0.00,70.35
785,8988,38,1,18.59,259.50,290.64,189.91,140.22,49.69,140.22,0.00,31.14,0.00,328.97
820,6404,45,5,0.07,2.22,2.31,1.37,0.93,0.44,0.93,0.00,0.09,0.00,2.67
820,697,74,2,0.31,7.22,10.84,4.84,3.47,1.37,3.47,0.00,3.62,0.00,14.57
876,2141,51,1,0.19,8.22,8.35,5.72,4.23,1.50,4.23,0.31,0.12,0.00,6.70
1079,8870,127,1,0.96,12.13,12.32,13.25,9.58,3.67,9.58,0.00,0.19,0.00,23.05
883,2754,22,3,1.06,49.72,49.75,26.33,26.33,0.00,26.33,3.33,0.03,0.00,50.52
771,1907,76,3,1.66,38.46,38.73,25.65,25.65,0.00,25.65,2.07,0.27,0.00,40.85
743,5651,22,2,0.32,12.20,13.04,8.21,8.21,0.00,8.21,0.00,0.83,0.00,15.07
1058,6246,149,5,6.34,56.20,52.47,67.17,50.68,16.49,50.68,0.00,-3.73,0.00,0.00
1086,1591,46,1,6.88,222.52,228.74,122.78,79.66,43.12,79.66,10.91,6.22,0.00,244.95
1065,9266,20,1,3.73,96.84,97.30,78.45,78.45,0.00,78.45,0.63,0.45,0.00,98.85
974,7682,7,4,0.53,11.20,14.63,5.61,4.27,1.34,4.27,0.00,3.44,0.00,23.28
1086,8072,143,1,5.74,79.30,88.91,61.17,45.54,15.63,45.54,0.00,9.61,0.00,0.00
1072,2351,39,2,4.30,69.68,69.68,58.84,44.11,14.73,44.11,0.00,0.00,0.00,54.73
778,375,6,4,0.97,13.24,14.16,8.04,6.26,1.78,6.26,1.45,0.92,0.00,16.24
764,2371,51,2,0.08,2.45,2.48,1.94,1.45,0.49,1.45,0.09,0.03,0.00,2.32
855,6966,44,4,126.98,2037.11,2068.50,1488.92,1072.92,415.99,1072.92,0.00,31.39,0.00,2316.11
736,34,13,4,0.31,10.81,10.83,9.91,6.26,3.65,6.26,0.00,0.03,0.00,11.40
771,3063,28,4,0.23,4.91,5.59,4.80,3.38,1.43,3.38,0.00,0.69,0.00,10.19
1072,6955,11,4,0.21,3.57,3.78,3.46,2.28,1.18,2.28,0.00,0.21,0.00,4.04
778,8092,46,1,0.52,17.43,17.80,10.06,6.64,3.42,6.64,0.37,0.37,0.00,26.10
750,6426,18,5,0.63,21.82,21.82,15.82,15.82,0.00,15.82,0.00,0.00,0.00,20.77
918,1995,17,2,10.23,405.88,405.88,346.97,346.97,0.00,346.97,0.00,0.00,0.00,439.66
820,8139,17,1,0.22,11.23,12.02,7.35,7.35,0.00,7.35,0.00,0.79,0.00,11.03
771,5910,80,5,8.22,245.61,297.84,212.38,212.38,0.00,212.38,0.00,52.24,0.00,343.21
1072,2830,142,5,0.38,10.69,11.57,6.70,4.61,2.09,4.61,0.00,0.88,0.00,0.00
1072,8339,46,1,1.72,45.97,61.66,27.41,18.47,8.94,18.47,0.00,15.69,0.00,79.60
799,8349,33,1,0.30,9.59,10.94,10.71,6.38,4.33,6.38,0.00,1.35,0.00,13.53
757,1150,45,1,0.26,3.34,4.97,2.90,2.27,0.63,2.27,0.00,1.63,0.00,10.12
757,5966,32,2,4.90,91.78,94.58,103.10,62.35,40.75,62.35,8.84,2.80,0.00,94.90
778,5743,45,2,1.57,21.82,31.84,19.40,15.10,4.29,15.10,0.00,10.02,0.00,62.37
890,1425,131,1,0.22,4.84,4.84,3.64,3.64,0.00,3.64,0.00,0.00,0.00,5.04
799,2,84,4,1.78,35.15,35.15,28.91,28.91,0.00,28.91,0.00,0.00,0.00,36.49
862,5225,56,3,0.82,30.94,31.63,24.68,18.53,6.15,18.53,0.00,0.69,0.00,31.76
757,7150,50,4,0.55,8.55,8.57,7.13,5.29,1.84,5.29,0.00,0.02,0.00,9.11
771,8285,25,1,0.23,7.50,7.50,4.99,4.99,0.00,4.99,0.00,0.00,0.00,6.76
890,8036,75,1,34.03,566.83,666.15,427.64,427.64,0.00,427.64,0.00,99.32,0.00,838.56
1065,8986,80,1,4.18,132.34,132.74,108.02,108.02,0.00,108.02,0.00,0.39,0.00,174.53
890,2997,45,1,2.86,62.25,64.70,42.16,29.25,12.90,29.25,3.48,2.45,0.00,59.62
1002,40,35,4,0.19,6.81,7.18,7.51,4.53,2.99,4.53,0.00,0.37,0.00,6.93
834,92,47,4,4.42,140.79,144.41,92.23,62.68,29.55,62.68,9.47,3.62,0.00,157.54
820,6070,7,5,0.29,5.49,5.55,2.96,2.20,0.76,2.20,0.29,0.06,0.00,7.09
974,4083,42,1,0.15,2.30,2.32,1.70,1.25,0.45,1.25,0.00,0.02,0.00,1.42
1030,5336,32,5,2.32,46.74,47.68,50.69,30.39,20.30,30.39,2.77,0.95,0.00,46.26
820,7391,49,2,16.33,261.75,277.59,196.66,147.94,48.72,147.94,0.00,15.84,0.00,359.23
883,6156,35,5,1.49,48.99,53.45,54.73,33.01,21.72,33.01,0.00,4.46,0.00,54.84
764,2850,126,1,0.32,6.03,6.08,4.83,4.83,0.00,4.83,0.23,0.05,0.00,7.36
939,3414,40,4,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.02
729,3710,79,1,0.19,3.98,4.02,4.16,2.43,1.73,2.43,0.00,0.05,0.00,6.91
939,7257,17,2,6.17,261.43,263.80,213.77,213.77,0.00,213.77,2.41,2.37,0.00,269.88
736,3696,84,5,0.37,9.51,9.60,6.10,6.10,0.00,6.10,0.03,0.09,0.00,7.92
1002,1030,49,4,10.98,202.79,238.47,122.11,85.48,36.63,85.48,0.00,35.68,0.00,241.54
820,9253,17,1,12.05,505.86,506.03,408.39,408.39,0.00,408.39,0.00,0.16,0.00,517.59
750,5265,40,3,19.44,239.41,251.15,184.55,138.75,45.80,138.75,0.00,11.73,0.00,344.06
736,184,7,4,0.51,13.32,13.97,6.43,4.83,1.60,4.83,1.07,0.66,0.00,16.42
743,7748,80,4,0.59,21.05,21.41,15.14,15.14,0.00,15.14,0.49,0.36,0.00,20.56
1072,8803,17,1,0.42,18.34,18.67,14.26,14.26,0.00,14.26,0.00,0.33,0.00,18.07
848,5618,21,2,0.21,9.01,9.01,7.28,7.28,0.00,7.28,0.07,0.00,0.00,9.36
911,3004,74,1,0.61,18.60,22.55,10.47,7.03,3.44,7.03,0.00,3.95,0.00,28.36
967,6222,131,5,0.98,18.62,18.80,15.70,15.70,0.00,15.70,0.35,0.18,0.00,23.81
1058,8369,45,1,1.47,29.04,30.27,21.91,15.22,6.70,15.22,1.64,1.23,0.00,27.93
883,8399,79,1,0.39,5.52,6.42,6.34,3.92,2.42,3.92,0.00,0.91,0.00,9.01
890,1863,20,1,1.71,37.11,37.11,35.85,35.85,0.00,35.85,0.00,0.00,0.00,44.91
778,8153,76,1,0.56,11.51,11.58,8.13,8.13,0.00,8.13,0.00,0.07,0.00,11.95
1086,2362,13,1,2.77,90.25,92.90,92.19,57.14,35.05,57.14,3.84,2.64,0.00,86.93
1065,4821,39,3,2.18,34.43,34.86,27.75,21.05,6.70,21.05,0.00,0.43,0.00,28.19
939,4491,131,3,0.02,0.42,0.42,0.35,0.35,0.00,0.35,0.00,0.00,0.00,0.42
862,4921,50,3,0.40,6.27,6.28,4.94,3.62,1.33,3.62,0.00,0.00,0.00,6.92
862,2666,124,5,0.43,7.56,7.56,6.40,6.40,0.00,6.40,0.00,0.00,0.00,8.34
1030,6526,49,5,4.26,62.77,62.78,49.47,35.70,13.77,35.70,0.06,0.01,0.00,82.65
771,1406,74,1,0.25,7.97,9.05,4.51,3.05,1.46,3.05,0.00,1.08,0.00,11.45
967,3041,143,1,2.69,37.18,41.68,27.26,20.30,6.97,20.30,0.00,4.51,0.00,0.00
1079,8239,130,1,1.52,29.11,29.11,19.90,19.90,0.00,19.90,0.00,0.00,0.00,73.17
939,7098,49,4,3.40,71.77,76.92,45.08,30.63,14.45,30.63,0.00,5.15,0.00,74.74
750,1709,11,3,2.97,62.22,64.28,57.57,37.48,20.09,37.48,1.99,2.05,0.00,59.67
939,4197,148,3,0.15,3.57,3.60,2.75,2.75,0.00,2.75,0.22,0.03,0.00,4.38
939,8014,148,3,0.06,1.51,1.52,1.20,1.20,0.00,1.20,0.00,0.01,0.00,1.66
883,872,11,2,0.59,10.71,10.78,10.45,6.83,3.62,6.83,0.48,0.06,0.00,10.80
729,8298,29,1,0.11,4.00,4.25,4.26,2.65,1.60,2.65,0.32,0.25,0.00,3.75
743,6518,15,5,0.24,9.46,9.46,7.99,7.99,0.00,7.99,0.00,0.00,0.00,9.71
1002,6047,126,5,0.91,19.68,20.37,14.10,14.10,0.00,14.10,0.00,0.69,0.00,46.29
974,4169,74,3,0.25,8.18,9.01,4.86,3.26,1.60,3.26,0.00,0.83,0.00,11.70
918,7743,147,3,0.01,0.27,0.28,0.23,0.23,0.00,0.23,0.00,0.01,0.00,0.00
820,5242,46,3,3.32,110.44,115.07,62.15,41.03,21.12,41.03,0.62,4.62,0.00,170.35
1002,1333,47,2,0.29,10.61,10.96,6.87,4.61,2.26,4.61,0.00,0.35,0.00,10.92
967,4177,13,3,1.11,34.04,45.80,31.66,20.76,10.90,20.76,0.00,11.76,0.00,53.34
939,3098,2,3,0.16,0.98,0.98,0.53,0.53,0.00,0.53,0.00,0.00,0.00,1.34
862,7624,145,2,0.05,1.84,1.92,1.36,1.36,0.00,1.36,0.00,0.08,0.00,0.00
736,3669,47,5,0.70,25.21,25.46,15.94,11.18,4.76,11.18,0.96,0.25,0.00,27.67
729,5732,46,2,0.89,33.78,33.90,18.30,11.84,6.46,11.84,0.20,0.13,0.00,41.69
729,5755,24,2,0.07,3.88,3.88,1.79,1.79,0.00,1.79,0.00,0.00,0.00,3.88
974,5188,114,3,0.32,7.73,7.79,6.61,6.61,0.00,6.61,0.00,0.06,0.00,8.96
848,3640,88,5,1.05,15.31,19.52,16.54,11.94,4.60,11.94,0.00,4.20,0.00,25.97
757,5850,28,2,0.45,16.88,17.09,13.95,8.91,5.04,8.91,0.00,0.21,0.00,20.07
820,2401,11,1,3.73,62.07,68.92,67.74,44.31,23.43,44.31,0.00,6.85,0.00,68.29
848,8806,77,1,0.04,0.61,0.61,0.46,0.46,0.00,0.46,0.00,0.01,0.00,0.73
946,4987,106,3,0.31,11.25,11.51,8.79,8.79,0.00,8.79,0.00,0.26,0.00,11.51
918,9088,74,1,0.35,6.72,9.35,3.86,2.84,1.02,2.84,0.00,2.63,0.00,12.73
974,5087,113,3,0.36,8.90,9.02,6.84,4.91,1.93,4.91,0.47,0.12,0.00,11.82
1058,8202,45,1,0.27,7.95,8.47,4.72,3.20,1.52,3.20,0.00,0.52,0.00,6.50
946,4085,44,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
862,7376,25,4,0.48,15.60,15.60,10.53,10.53,0.00,10.53,0.00,0.00,0.00,14.92
1072,5415,74,5,0.62,20.18,20.94,11.63,7.81,3.82,7.81,0.45,0.76,0.00,23.37
890,7731,145,3,0.03,1.12,1.17,0.85,0.85,0.00,0.85,0.00,0.05,0.00,0.00
883,1953,76,5,0.00,0.06,0.06,0.03,0.03,0.00,0.03,0.00,0.00,0.00,0.07
862,9147,50,1,0.21,3.28,3.28,2.13,1.56,0.58,1.56,0.00,0.00,0.00,3.59
1002,3634,45,2,1.91,26.50,38.68,24.25,18.81,5.44,18.81,0.00,12.18,0.00,75.76
862,2280,10,3,0.00,0.02,0.03,0.03,0.02,0.01,0.02,0.00,0.00,0.00,0.07
820,8047,74,1,0.19,5.72,6.49,3.46,2.44,1.02,2.44,0.05,0.77,0.00,10.26
862,8528,7,1,0.23,6.05,6.60,2.76,2.01,0.75,2.01,0.00,0.55,0.00,10.29
1065,4822,14,3,0.69,30.08,30.18,16.57,10.62,5.95,10.62,0.00,0.10,0.00,31.92
1058,5633,131,2,0.17,3.74,3.74,2.80,2.80,0.00,2.80,0.00,0.00,0.00,3.55
974,5005,17,3,0.95,40.11,40.67,31.96,31.96,0.00,31.96,0.00,0.56,0.00,40.67
939,3801,11,1,1.35,25.30,26.01,26.92,17.44,9.49,17.44,1.16,0.71,0.00,26.12
820,8890,143,1,7.53,102.30,125.33,75.20,56.39,18.81,56.39,0.00,23.02,0.00,0.00
967,4202,7,4,0.20,4.73,4.95,2.31,1.74,0.58,1.74,0.19,0.22,0.00,5.93
939,7972,127,4,0.46,5.25,5.37,5.92,4.41,1.51,4.41,0.00,0.12,0.00,0.00
743,909,143,3,0.96,12.86,14.47,10.34,7.76,2.58,7.76,0.00,1.61,0.00,0.00
1002,1878,78,4,0.25,9.40,9.51,4.99,4.99,0.00,4.99,0.48,0.11,0.00,8.31
890,2215,11,1,0.98,13.69,15.21,15.71,10.57,5.14,10.57,0.00,1.52,0.00,19.25
799,4689,14,3,0.81,22.12,23.08,14.84,10.52,4.33,10.52,1.41,0.96,0.00,31.91
785,9030,124,1,0.10,2.22,2.25,1.50,1.50,0.00,1.50,0.00,0.03,0.00,2.39
778,8955,80,1,2.30,72.98,73.20,59.23,59.23,0.00,59.23,0.00,0.22,0.00,96.25
820,9236,33,1,0.08,0.42,0.50,3.39,2.00,1.39,2.00,0.00,0.08,0.00,0.51
1079,6502,74,5,0.39,10.38,10.51,6.86,4.76,2.10,4.76,0.49,0.13,0.00,14.36
764,8660,24,1,0.70,20.36,20.42,19.14,19.14,0.00,19.14,0.00,0.06,0.00,22.65
939,4042,20,1,1.88,55.82,55.82,40.19,40.19,0.00,40.19,1.29,0.00,0.00,51.01
848,8731,33,1,0.85,33.79,35.24,35.54,20.74,14.80,20.74,0.00,1.45,0.00,38.92
862,6270,46,5,0.93,22.55,29.15,16.33,10.66,5.67,10.66,0.00,6.60,0.00,33.97
848,6325,17,5,0.52,21.71,21.80,17.44,17.44,0.00,17.44,0.00,0.09,0.00,22.18
974,3495,148,2,1.69,45.92,46.59,31.34,31.34,0.00,31.34,0.43,0.67,0.00,48.67
918,3568,28,4,1.22,41.78,45.69,35.19,23.45,11.74,23.45,0.43,3.92,0.00,63.64
883,4139,49,4,0.44,9.07,9.07,5.93,4.08,1.85,4.08,0.00,0.00,0.00,7.97
799,4305,17,3,1.40,59.37,60.30,47.43,47.43,0.00,47.43,0.00,0.93,0.00,60.30
939,8421,28,1,0.46,9.98,11.38,10.04,7.00,3.04,7.00,0.00,1.40,0.00,20.72
876,6499,116,5,0.85,17.50,18.70,11.89,11.89,0.00,11.89,0.00,1.20,0.00,18.65
